Iteration,Walker_Type,Walker_ID,Step,x0,x1
82,turtle,4,5,0,1
82,rabbit,5,5,3,1
82,turtle,0,6,2,2
82,turtle,1,6,0,2
82,turtle,2,6,1,3
82,turtle,3,6,0,0
82,turtle,4,6,0,0
82,rabbit,5,6,3,3
82,turtle,0,7,3,2
82,turtle,1,7,0,1
83,turtle,0,1,2,1
83,turtle,1,1,2,1
83,turtle,2,1,2,1
83,turtle,3,1,0,1
83,turtle,4,1,1,0
83,rabbit,5,1,3,1
83,turtle,0,2,2,2
83,turtle,1,2,3,1
83,turtle,2,2,2,2
83,turtle,3,2,0,2
83,turtle,4,2,0,0
83,rabbit,5,2,1,1
83,turtle,0,3,2,1
83,turtle,1,3,2,1
83,turtle,2,3,2,1
83,turtle,3,3,0,1
83,turtle,4,3,0,1
83,rabbit,5,3,3,1
83,turtle,0,4,3,1
83,turtle,1,4,1,1
83,turtle,2,4,2,2
83,turtle,3,4,0,0
83,turtle,4,4,0,2
83,rabbit,5,4,3,3
83,turtle,0,5,2,1
83,turtle,1,5,2,1
83,turtle,2,5,1,2
83,turtle,3,5,1,0
83,turtle,4,5,0,1
83,rabbit,5,5,3,1
83,turtle,0,6,3,1
83,turtle,1,6,2,2
83,turtle,2,6,2,2
83,turtle,3,6,1,1
83,turtle,4,6,0,2
83,rabbit,5,6,1,1
83,turtle,0,7,3,2
83,turtle,1,7,2,3
83,turtle,2,7,1,2
83,turtle,3,7,0,1
83,turtle,4,7,0,1
83,rabbit,5,7,3,1
83,turtle,0,8,2,2
83,turtle,1,8,2,2
83,turtle,2,8,1,3
83,turtle,3,8,1,1
83,turtle,4,8,0,2
83,rabbit,5,8,1,1
83,turtle,0,9,1,2
83,turtle,1,9,3,2
84,turtle,0,1,0,1
84,turtle,1,1,2,1
84,turtle,2,1,1,0
84,turtle,3,1,1,0
84,turtle,4,1,0,1
84,rabbit,5,1,3,1
84,turtle,0,2,1,1
84,turtle,1,2,3,1
84,turtle,2,2,1,1
84,turtle,3,2,2,0
84,turtle,4,2,0,0
84,rabbit,5,2,1,1
84,turtle,0,3,0,1
84,turtle,1,3,2,1
84,turtle,2,3,2,1
84,turtle,3,3,1,0
84,turtle,4,3,0,1
84,rabbit,5,3,3,1
84,turtle,0,4,0,2
84,turtle,1,4,1,1
84,turtle,2,4,1,1
84,turtle,3,4,1,1
84,turtle,4,4,1,1
84,rabbit,5,4,1,1
84,turtle,0,5,0,1
84,turtle,1,5,1,0
84,turtle,2,5,2,1
84,turtle,3,5,2,1
84,turtle,4,5,1,0
84,rabbit,5,5,3,1
84,turtle,0,6,0,2
84,turtle,1,6,1,1
84,turtle,2,6,3,1
84,turtle,3,6,3,1
84,turtle,4,6,0,0
84,rabbit,5,6,1,1
84,turtle,0,7,0,1
84,turtle,1,7,1,0
84,turtle,2,7,3,2
84,turtle,3,7,2,1
84,turtle,4,7,0,1
84,rabbit,5,7,3,1
84,turtle,0,8,0,0
84,turtle,1,8,0,0
84,turtle,2,8,2,2
84,turtle,3,8,2,2
84,turtle,4,8,0,0
84,rabbit,5,8,1,1
84,turtle,0,9,1,0
84,turtle,1,9,1,0
84,turtle,2,9,1,2
84,turtle,3,9,1,2
84,turtle,4,9,1,0
84,rabbit,5,9,3,1
84,turtle,0,10,1,1
84,turtle,1,10,2,0
84,turtle,2,10,2,2
84,turtle,3,10,2,2
84,turtle,4,10,2,0
84,rabbit,5,10,3,3
84,turtle,0,11,1,0
84,turtle,1,11,1,0
84,turtle,2,11,2,3
84,turtle,3,11,3,2
84,turtle,4,11,1,0
84,rabbit,5,11,3,1
84,turtle,0,12,1,1
84,turtle,1,12,0,0
84,turtle,2,12,1,3
84,turtle,3,12,3,1
84,turtle,4,12,2,0
84,rabbit,5,12,3,3
84,turtle,0,13,2,1
84,turtle,1,13,1,0
85,turtle,0,1,0,1
85,turtle,1,1,0,1
85,turtle,2,1,1,0
85,turtle,3,1,2,1
85,turtle,4,1,1,0
85,rabbit,5,1,3,1
85,turtle,0,2,0,0
85,turtle,1,2,0,0
85,turtle,2,2,1,1
85,turtle,3,2,1,1
85,turtle,4,2,0,0
85,rabbit,5,2,1,1
85,turtle,0,3,1,0
85,turtle,1,3,1,0
85,turtle,2,3,1,0
85,turtle,3,3,2,1
85,turtle,4,3,1,0
85,rabbit,5,3,3,1
85,turtle,0,4,2,0
85,turtle,1,4,0,0
85,turtle,2,4,0,0
85,turtle,3,4,2,2
85,turtle,4,4,1,1
85,rabbit,5,4,3,3
85,turtle,0,5,1,0
85,turtle,1,5,0,1
85,turtle,2,5,0,1
85,turtle,3,5,2,3
85,turtle,4,5,0,1
85,rabbit,5,5,3,1
85,turtle,0,6,1,1
85,turtle,1,6,0,0
85,turtle,2,6,0,2
85,turtle,3,6,1,3
85,turtle,4,6,0,0
85,rabbit,5,6,3,3
85,turtle,0,7,1,0
85,turtle,1,7,1,0
85,turtle,2,7,0,1
86,turtle,0,1,0,1
86,turtle,1,1,1,0
86,turtle,2,1,1,0
86,turtle,3,1,2,1
86,turtle,4,1,2,1
86,rabbit,5,1,3,1
86,turtle,0,2,0,2
86,turtle,1,2,2,0
86,turtle,2,2,0,0
86,turtle,3,2,2,2
86,turtle,4,2,3,1
86,rabbit,5,2,3,3
86,turtle,0,3,0,1
86,turtle,1,3,1,0
86,turtle,2,3,0,1
86,turtle,3,3,2,3
86,turtle,4,3,3,2
86,rabbit,5,3,3,1
86,turtle,0,4,0,2
86,turtle,1,4,0,0
86,turtle,2,4,0,0
86,turtle,3,4,3,3
86,turtle,4,4,2,2
86,rabbit,5,4,3,3
86,turtle,0,5,0,1
86,turtle,1,5,0,1
86,turtle,2,5,1,0
86,turtle,3,5,2,3
86,turtle,4,5,2,1
86,rabbit,5,5,3,1
86,turtle,0,6,1,1
86,turtle,1,6,1,1
86,turtle,2,6,1,1
86,turtle,3,6,3,3
86,turtle,4,6,3,1
86,rabbit,5,6,1,1
86,turtle,0,7,1,0
86,turtle,1,7,1,0
86,turtle,2,7,1,0
86,turtle,3,7,3,2
86,turtle,4,7,2,1
86,rabbit,5,7,3,1
86,turtle,0,8,2,0
86,turtle,1,8,1,1
86,turtle,2,8,0,0
86,turtle,3,8,3,1
86,turtle,4,8,1,1
86,rabbit,5,8,1,1
86,turtle,0,9,1,0
86,turtle,1,9,0,1
86,turtle,2,9,1,0
86,turtle,3,9,3,2
86,turtle,4,9,1,0
86,rabbit,5,9,3,1
86,turtle,0,10,2,0
86,turtle,1,10,0,2
86,turtle,2,10,0,0
86,turtle,3,10,2,2
86,turtle,4,10,1,1
86,rabbit,5,10,1,1
86,turtle,0,11,1,0
86,turtle,1,11,0,1
86,turtle,2,11,1,0
86,turtle,3,11,2,1
86,turtle,4,11,0,1
86,rabbit,5,11,3,1
86,turtle,0,12,2,0
86,turtle,1,12,0,2
86,turtle,2,12,2,0
86,turtle,3,12,3,1
86,turtle,4,12,0,0
86,rabbit,5,12,1,1
86,turtle,0,13,1,0
86,turtle,1,13,0,1
86,turtle,2,13,1,0
86,turtle,3,13,3,2
86,turtle,4,13,1,0
86,rabbit,5,13,3,1
86,turtle,0,14,0,0
86,turtle,1,14,0,0
86,turtle,2,14,0,0
86,turtle,3,14,3,1
86,turtle,4,14,1,1
86,rabbit,5,14,1,1
86,turtle,0,15,1,0
86,turtle,1,15,1,0
86,turtle,2,15,1,0
86,turtle,3,15,2,1
86,turtle,4,15,1,0
86,rabbit,5,15,3,1
86,turtle,0,16,1,1
86,turtle,1,16,2,0
86,turtle,2,16,1,1
86,turtle,3,16,2,2
86,turtle,4,16,0,0
86,rabbit,5,16,1,1
86,turtle,0,17,0,1
86,turtle,1,17,1,0
86,turtle,2,17,1,0
86,turtle,3,17,2,1
86,turtle,4,17,0,1
86,rabbit,5,17,3,1
86,turtle,0,18,0,2
86,turtle,1,18,0,0
86,turtle,2,18,0,0
86,turtle,3,18,1,1
86,turtle,4,18,0,0
86,rabbit,5,18,3,3
86,turtle,0,19,0,1
86,turtle,1,19,1,0
86,turtle,2,19,1,0
86,turtle,3,19,0,1
86,turtle,4,19,1,0
86,rabbit,5,19,1,3
86,turtle,0,20,1,1
86,turtle,1,20,0,0
86,turtle,2,20,0,0
86,turtle,3,20,0,2
86,turtle,4,20,2,0
87,turtle,0,1,2,1
87,turtle,1,1,0,1
87,turtle,2,1,1,0
87,turtle,3,1,2,1
87,turtle,4,1,2,1
87,rabbit,5,1,3,1
87,turtle,0,2,1,1
87,turtle,1,2,0,2
87,turtle,2,2,2,0
87,turtle,3,2,3,1
87,turtle,4,2,3,1
87,rabbit,5,2,3,3
87,turtle,0,3,0,1
87,turtle,1,3,0,1
87,turtle,2,3,1,0
87,turtle,3,3,2,1
87,turtle,4,3,2,1
87,rabbit,5,3,1,3
87,turtle,0,4,1,1
87,turtle,1,4,0,0
87,turtle,2,4,1,1
87,turtle,3,4,2,2
87,turtle,4,4,1,1
88,turtle,0,1,1,0
88,turtle,1,1,0,1
88,turtle,2,1,2,1
88,turtle,3,1,2,1
88,turtle,4,1,1,0
88,rabbit,5,1,3,1
88,turtle,0,2,1,1
88,turtle,1,2,1,1
88,turtle,2,2,2,2
88,turtle,3,2,1,1
88,turtle,4,2,0,0
88,rabbit,5,2,3,3
88,turtle,0,3,0,1
88,turtle,1,3,2,1
88,turtle,2,3,3,2
88,turtle,3,3,1,0
88,turtle,4,3,0,1
88,rabbit,5,3,1,3
88,turtle,0,4,1,1
88,turtle,1,4,2,2
88,turtle,2,4,2,2
88,turtle,3,4,0,0
88,turtle,4,4,0,0
89,turtle,0,1,2,1
89,turtle,1,1,2,1
89,turtle,2,1,0,1
89,turtle,3,1,2,1
89,turtle,4,1,1,0
89,rabbit,5,1,3,1
89,turtle,0,2,3,1
89,turtle,1,2,1,1
89,turtle,2,2,1,1
89,turtle,3,2,2,2
89,turtle,4,2,2,0
89,rabbit,5,2,3,3
89,turtle,0,3,3,2
89,turtle,1,3,1,0
89,turtle,2,3,1,0
89,turtle,3,3,1,2
89,turtle,4,3,1,0
89,rabbit,5,3,1,3
89,turtle,0,4,3,3
89,turtle,1,4,1,1
89,turtle,2,4,0,0
89,turtle,3,4,2,2
89,turtle,4,4,0,0
90,turtle,0,1,2,1
90,turtle,1,1,0,1
90,turtle,2,1,1,0
90,turtle,3,1,1,0
90,turtle,4,1,0,1
90,rabbit,5,1,3,1
90,turtle,0,2,1,1
90,turtle,1,2,0,2
90,turtle,2,2,1,1
90,turtle,3,2,0,0
90,turtle,4,2,0,2
90,rabbit,5,2,3,3
90,turtle,0,3,1,0
90,turtle,1,3,0,1
90,turtle,2,3,0,1
90,turtle,3,3,0,1
90,turtle,4,3,0,1
90,rabbit,5,3,3,1
90,turtle,0,4,2,0
90,turtle,1,4,0,2
90,turtle,2,4,1,1
90,turtle,3,4,0,2
90,turtle,4,4,0,0
90,rabbit,5,4,1,1
90,turtle,0,5,1,0
90,turtle,1,5,0,1
90,turtle,2,5,1,0
90,turtle,3,5,0,1
90,turtle,4,5,1,0
90,rabbit,5,5,3,1
90,turtle,0,6,2,0
90,turtle,1,6,1,1
90,turtle,2,6,2,0
90,turtle,3,6,1,1
90,turtle,4,6,1,1
90,rabbit,5,6,1,1
90,turtle,0,7,1,0
90,turtle,1,7,2,1
90,turtle,2,7,1,0
90,turtle,3,7,1,0
90,turtle,4,7,2,1
90,rabbit,5,7,3,1
90,turtle,0,8,1,1
90,turtle,1,8,2,2
90,turtle,2,8,2,0
90,turtle,3,8,1,1
90,turtle,4,8,1,1
90,rabbit,5,8,3,3
90,turtle,0,9,1,0
90,turtle,1,9,2,3
90,turtle,2,9,1,0
90,turtle,3,9,2,1
90,turtle,4,9,0,1
90,rabbit,5,9,1,3
90,turtle,0,10,0,0
90,turtle,1,10,3,3
90,turtle,2,10,0,0
90,turtle,3,10,1,1
90,turtle,4,10,0,0
91,turtle,0,1,2,1
91,turtle,1,1,2,1
91,turtle,2,1,1,0
91,turtle,3,1,0,1
91,turtle,4,1,0,1
91,rabbit,5,1,3,1
91,turtle,0,2,2,2
91,turtle,1,2,2,2
91,turtle,2,2,1,1
91,turtle,3,2,0,2
91,turtle,4,2,0,2
91,rabbit,5,2,3,3
91,turtle,0,3,3,2
91,turtle,1,3,2,1
91,turtle,2,3,1,0
91,turtle,3,3,0,1
91,turtle,4,3,0,1
91,rabbit,5,3,1,3
91,turtle,0,4,3,1
91,turtle,1,4,3,1
91,turtle,2,4,2,0
91,turtle,3,4,0,0
91,turtle,4,4,0,2
92,turtle,0,1,1,0
92,turtle,1,1,1,0
92,turtle,2,1,0,1
92,turtle,3,1,1,0
92,turtle,4,1,0,1
92,rabbit,5,1,3,1
92,turtle,0,2,1,1
92,turtle,1,2,1,1
92,turtle,2,2,0,2
92,turtle,3,2,0,0
92,turtle,4,2,1,1
92,rabbit,5,2,1,1
92,turtle,0,3,0,1
92,turtle,1,3,0,1
92,turtle,2,3,0,1
92,turtle,3,3,1,0
92,turtle,4,3,2,1
92,rabbit,5,3,3,1
92,turtle,0,4,1,1
92,turtle,1,4,0,2
92,turtle,2,4,1,1
92,turtle,3,4,2,0
92,turtle,4,4,2,2
92,rabbit,5,4,1,1
92,turtle,0,5,2,1
92,turtle,1,5,0,1
92,turtle,2,5,1,0
92,turtle,3,5,1,0
92,turtle,4,5,1,2
92,rabbit,5,5,3,1
92,turtle,0,6,3,1
92,turtle,1,6,0,0
92,turtle,2,6,2,0
92,turtle,3,6,0,0
92,turtle,4,6,2,2
92,rabbit,5,6,3,3
92,turtle,0,7,3,2
92,turtle,1,7,1,0
92,turtle,2,7,1,0
92,turtle,3,7,1,0
92,turtle,4,7,3,2
92,rabbit,5,7,1,3
92,turtle,0,8,2,2
92,turtle,1,8,0,0
92,turtle,2,8,0,0
92,turtle,3,8,0,0
92,turtle,4,8,3,1
93,turtle,0,1,2,1
93,turtle,1,1,2,1
93,turtle,2,1,0,1
93,turtle,3,1,1,0
93,turtle,4,1,1,0
93,rabbit,5,1,3,1
93,turtle,0,2,3,1
93,turtle,1,2,1,1
93,turtle,2,2,0,0
93,turtle,3,2,0,0
93,turtle,4,2,0,0
93,rabbit,5,2,1,1
93,turtle,0,3,3,2
93,turtle,1,3,1,0
93,turtle,2,3,0,1
93,turtle,3,3,1,0
93,turtle,4,3,1,0
93,rabbit,5,3,3,1
93,turtle,0,4,3,3
93,turtle,1,4,1,1
93,turtle,2,4,0,2
93,turtle,3,4,2,0
93,turtle,4,4,2,0
93,rabbit,5,4,3,3
93,turtle,0,5,3,2
93,turtle,1,5,2,1
93,turtle,2,5,0,1
93,turtle,3,5,1,0
93,turtle,4,5,1,0
93,rabbit,5,5,1,3
93,turtle,0,6,3,1
93,turtle,1,6,1,1
93,turtle,2,6,1,1
93,turtle,3,6,1,1
93,turtle,4,6,0,0
94,turtle,0,1,2,1
94,turtle,1,1,2,1
94,turtle,2,1,2,1
94,turtle,3,1,1,0
94,turtle,4,1,2,1
94,rabbit,5,1,3,1
94,turtle,0,2,1,1
94,turtle,1,2,2,2
94,turtle,2,2,1,1
94,turtle,3,2,1,1
94,turtle,4,2,3,1
94,rabbit,5,2,1,1
94,turtle,0,3,2,1
94,turtle,1,3,2,1
94,turtle,2,3,1,0
94,turtle,3,3,2,1
94,turtle,4,3,3,2
94,rabbit,5,3,3,1
94,turtle,0,4,3,1
94,turtle,1,4,3,1
94,turtle,2,4,0,0
94,turtle,3,4,3,1
94,turtle,4,4,3,3
94,rabbit,5,4,1,1
94,turtle,0,5,2,1
94,turtle,1,5,2,1
94,turtle,2,5,0,1
94,turtle,3,5,3,2
94,turtle,4,5,3,2
94,rabbit,5,5,3,1
94,turtle,0,6,1,1
94,turtle,1,6,1,1
94,turtle,2,6,1,1
94,turtle,3,6,3,3
94,turtle,4,6,3,3
94,rabbit,5,6,3,3
94,turtle,0,7,2,1
94,turtle,1,7,1,0
94,turtle,2,7,0,1
94,turtle,3,7,3,2
94,turtle,4,7,2,3
94,rabbit,5,7,3,1
94,turtle,0,8,2,2
94,turtle,1,8,2,0
94,turtle,2,8,0,0
94,turtle,3,8,2,2
94,turtle,4,8,3,3
94,rabbit,5,8,1,1
94,turtle,0,9,2,3
94,turtle,1,9,1,0
94,turtle,2,9,1,0
94,turtle,3,9,2,1
94,turtle,4,9,2,3
94,rabbit,5,9,3,1
94,turtle,0,10,2,2
94,turtle,1,10,2,0
94,turtle,2,10,2,0
94,turtle,3,10,3,1
94,turtle,4,10,2,2
94,rabbit,5,10,1,1
94,turtle,0,11,3,2
94,turtle,1,11,1,0
94,turtle,2,11,1,0
94,turtle,3,11,3,2
94,turtle,4,11,2,3
94,rabbit,5,11,3,1
94,turtle,0,12,2,2
94,turtle,1,12,1,1
94,turtle,2,12,1,1
94,turtle,3,12,2,2
94,turtle,4,12,1,3
94,rabbit,5,12,1,1
94,turtle,0,13,2,1
94,turtle,1,13,0,1
94,turtle,2,13,2,1
94,turtle,3,13,3,2
95,turtle,0,1,2,1
95,turtle,1,1,2,1
95,turtle,2,1,1,0
95,turtle,3,1,2,1
95,turtle,4,1,0,1
95,rabbit,5,1,3,1
95,turtle,0,2,1,1
95,turtle,1,2,2,2
95,turtle,2,2,0,0
95,turtle,3,2,3,1
95,turtle,4,2,0,2
95,rabbit,5,2,3,3
95,turtle,0,3,2,1
95,turtle,1,3,3,2
95,turtle,2,3,1,0
95,turtle,3,3,2,1
95,turtle,4,3,0,1
95,rabbit,5,3,1,3
95,turtle,0,4,2,2
95,turtle,1,4,3,1
95,turtle,2,4,1,1
95,turtle,3,4,2,2
95,turtle,4,4,0,0
96,turtle,0,1,1,0
96,turtle,1,1,1,0
96,turtle,2,1,1,0
96,turtle,3,1,1,0
96,turtle,4,1,1,0
96,rabbit,5,1,3,1
96,turtle,0,2,1,1
96,turtle,1,2,1,1
96,turtle,2,2,2,0
96,turtle,3,2,1,1
96,turtle,4,2,1,1
96,rabbit,5,2,1,1
96,turtle,0,3,1,0
96,turtle,1,3,2,1
96,turtle,2,3,1,0
96,turtle,3,3,0,1
96,turtle,4,3,1,0
96,rabbit,5,3,3,1
96,turtle,0,4,1,1
96,turtle,1,4,2,2
96,turtle,2,4,2,0
96,turtle,3,4,1,1
96,turtle,4,4,0,0
96,rabbit,5,4,3,3
96,turtle,0,5,2,1
96,turtle,1,5,3,2
96,turtle,2,5,1,0
96,turtle,3,5,0,1
96,turtle,4,5,0,1
96,rabbit,5,5,1,3
96,turtle,0,6,3,1
96,turtle,1,6,3,1
96,turtle,2,6,2,0
96,turtle,3,6,0,0
96,turtle,4,6,0,2
97,turtle,0,1,0,1
97,turtle,1,1,1,0
97,turtle,2,1,0,1
97,turtle,3,1,2,1
97,turtle,4,1,2,1
97,rabbit,5,1,3,1
97,turtle,0,2,0,2
97,turtle,1,2,2,0
97,turtle,2,2,1,1
97,turtle,3,2,1,1
97,turtle,4,2,2,2
97,rabbit,5,2,3,3
97,turtle,0,3,0,1
97,turtle,1,3,1,0
97,turtle,2,3,2,1
97,turtle,3,3,2,1
97,turtle,4,3,2,1
97,rabbit,5,3,1,3
97,turtle,0,4,0,0
97,turtle,1,4,0,0
97,turtle,2,4,1,1
97,turtle,3,4,2,2
97,turtle,4,4,1,1
98,turtle,0,1,1,0
98,turtle,1,1,1,0
98,turtle,2,1,1,0
98,turtle,3,1,2,1
98,turtle,4,1,1,0
98,rabbit,5,1,3,1
98,turtle,0,2,1,1
98,turtle,1,2,2,0
98,turtle,2,2,1,1
98,turtle,3,2,2,2
98,turtle,4,2,0,0
98,rabbit,5,2,3,3
98,turtle,0,3,0,1
98,turtle,1,3,1,0
98,turtle,2,3,0,1
98,turtle,3,3,2,3
98,turtle,4,3,0,1
98,rabbit,5,3,1,3
98,turtle,0,4,0,2
98,turtle,1,4,2,0
98,turtle,2,4,0,2
98,turtle,3,4,3,3
98,turtle,4,4,0,2
99,turtle,0,1,0,1
99,turtle,1,1,1,0
99,turtle,2,1,1,0
99,turtle,3,1,0,1
99,turtle,4,1,1,0
99,rabbit,5,1,3,1
99,turtle,0,2,0,0
99,turtle,1,2,1,1
99,turtle,2,2,1,1
99,turtle,3,2,1,1
99,turtle,4,2,2,0
99,rabbit,5,2,3,3
99,turtle,0,3,1,0
99,turtle,1,3,2,1
99,turtle,2,3,0,1
99,turtle,3,3,0,1
99,turtle,4,3,1,0
99,rabbit,5,3,1,3
99,turtle,0,4,2,0
99,turtle,1,4,3,1
99,turtle,2,4,1,1
99,turtle,3,4,1,1
99,turtle,4,4,0,0
