Iteration,Walker_Type,Walker_ID,Step,x0,x1,x2
30,rabbit,5,8,0,3,2
30,turtle,0,9,1,3,2
30,turtle,1,9,1,3,0
30,turtle,2,9,3,1,0
30,turtle,3,9,2,3,1
30,turtle,4,9,0,2,2
30,rabbit,5,9,2,3,2
30,turtle,0,10,1,2,2
30,turtle,1,10,2,3,0
30,turtle,2,10,3,0,0
30,turtle,3,10,2,3,0
30,turtle,4,10,0,2,3
30,rabbit,5,10,0,3,2
30,turtle,0,11,1,2,1
30,turtle,1,11,2,3,1
30,turtle,2,11,3,1,0
30,turtle,3,11,2,3,1
30,turtle,4,11,0,2,2
30,rabbit,5,11,0,1,2
30,turtle,0,12,1,1,1
30,turtle,1,12,1,3,1
30,turtle,2,12,3,0,0
30,turtle,3,12,2,2,1
30,turtle,4,12,0,1,2
30,rabbit,5,12,0,3,2
30,turtle,0,13,2,1,1
30,turtle,1,13,1,3,2
30,turtle,2,13,3,1,0
30,turtle,3,13,2,3,1
30,turtle,4,13,1,1,2
30,rabbit,5,13,0,1,2
30,turtle,0,14,2,0,1
30,turtle,1,14,1,3,3
30,turtle,2,14,3,0,0
30,turtle,3,14,2,2,1
30,turtle,4,14,2,1,2
30,rabbit,5,14,0,3,2
30,turtle,0,15,1,0,1
30,turtle,1,15,1,2,3
30,turtle,2,15,3,1,0
30,turtle,3,15,2,2,2
31,turtle,0,1,1,3,0
31,turtle,1,1,2,3,1
31,turtle,2,1,2,3,1
31,turtle,3,1,1,3,0
31,turtle,4,1,2,3,1
31,rabbit,5,1,0,3,0
31,turtle,0,2,0,3,0
31,turtle,1,2,2,3,0
31,turtle,2,2,1,3,1
31,turtle,3,2,2,3,0
31,turtle,4,2,1,3,1
31,rabbit,5,2,2,3,0
31,turtle,0,3,1,3,0
31,turtle,1,3,2,3,1
31,turtle,2,3,1,3,2
31,turtle,3,3,1,3,0
31,turtle,4,3,2,3,1
31,rabbit,5,3,0,3,0
31,turtle,0,4,2,3,0
31,turtle,1,4,1,3,1
31,turtle,2,4,1,3,3
31,turtle,3,4,2,3,0
31,turtle,4,4,2,2,1
31,rabbit,5,4,0,3,2
31,turtle,0,5,2,3,1
31,turtle,1,5,1,3,2
31,turtle,2,5,1,2,3
31,turtle,3,5,1,3,0
31,turtle,4,5,1,2,1
31,rabbit,5,5,0,3,0
31,turtle,0,6,2,2,1
31,turtle,1,6,1,3,3
31,turtle,2,6,1,1,3
31,turtle,3,6,2,3,0
31,turtle,4,6,2,2,1
31,rabbit,5,6,0,3,2
31,turtle,0,7,2,2,0
31,turtle,1,7,1,3,2
31,turtle,2,7,1,2,3
31,turtle,3,7,1,3,0
31,turtle,4,7,2,3,1
31,rabbit,5,7,2,3,2
31,turtle,0,8,2,2,1
31,turtle,1,8,1,3,3
31,turtle,2,8,0,2,3
31,turtle,3,8,2,3,0
31,turtle,4,8,2,3,0
31,rabbit,5,8,0,3,2
31,turtle,0,9,2,2,2
31,turtle,1,9,1,2,3
31,turtle,2,9,0,2,2
31,turtle,3,9,2,3,1
31,turtle,4,9,2,3,1
31,rabbit,5,9,0,1,2
31,turtle,0,10,2,2,1
31,turtle,1,10,1,1,3
31,turtle,2,10,0,3,2
31,turtle,3,10,2,2,1
31,turtle,4,10,1,3,1
31,rabbit,5,10,2,1,2
31,turtle,0,11,2,2,2
31,turtle,1,11,1,2,3
31,turtle,2,11,1,3,2
31,turtle,3,11,2,2,0
31,turtle,4,11,1,3,2
32,turtle,0,1,2,3,1
32,turtle,1,1,1,3,0
32,turtle,2,1,2,3,1
32,turtle,3,1,2,3,1
32,turtle,4,1,1,3,0
32,rabbit,5,1,0,3,0
32,turtle,0,2,2,2,1
32,turtle,1,2,2,3,0
32,turtle,2,2,2,2,1
32,turtle,3,2,2,3,0
32,turtle,4,2,0,3,0
32,rabbit,5,2,0,3,2
32,turtle,0,3,2,2,2
32,turtle,1,3,1,3,0
32,turtle,2,3,2,2,2
32,turtle,3,3,1,3,0
32,turtle,4,3,0,3,1
32,rabbit,5,3,0,1,2
32,turtle,0,4,2,2,1
32,turtle,1,4,0,3,0
32,turtle,2,4,2,2,1
32,turtle,3,4,0,3,0
32,turtle,4,4,0,3,2
32,rabbit,5,4,2,1,2
32,turtle,0,5,1,2,1
32,turtle,1,5,1,3,0
32,turtle,2,5,2,2,2
32,turtle,3,5,1,3,0
32,turtle,4,5,1,3,2
33,turtle,0,1,2,3,1
33,turtle,1,1,1,3,0
33,turtle,2,1,1,3,0
33,turtle,3,1,1,3,0
33,turtle,4,1,1,3,0
33,rabbit,5,1,0,3,0
33,turtle,0,2,2,2,1
33,turtle,1,2,0,3,0
33,turtle,2,2,0,3,0
33,turtle,3,2,0,3,0
33,turtle,4,2,2,3,0
33,rabbit,5,2,0,3,2
33,turtle,0,3,2,2,2
33,turtle,1,3,0,3,1
33,turtle,2,3,1,3,0
33,turtle,3,3,1,3,0
33,turtle,4,3,1,3,0
33,rabbit,5,3,0,1,2
33,turtle,0,4,2,2,1
33,turtle,1,4,0,3,2
33,turtle,2,4,2,3,0
33,turtle,3,4,2,3,0
33,turtle,4,4,0,3,0
33,rabbit,5,4,2,1,2
33,turtle,0,5,2,2,0
33,turtle,1,5,0,2,2
33,turtle,2,5,2,3,1
33,turtle,3,5,1,3,0
33,turtle,4,5,1,3,0
34,turtle,0,1,2,3,1
34,turtle,1,1,1,3,0
34,turtle,2,1,2,3,1
34,turtle,3,1,2,3,1
34,turtle,4,1,1,3,0
34,rabbit,5,1,0,3,0
34,turtle,0,2,2,3,0
34,turtle,1,2,0,3,0
34,turtle,2,2,2,3,0
34,turtle,3,2,2,2,1
34,turtle,4,2,2,3,0
34,rabbit,5,2,0,3,2
34,turtle,0,3,1,3,0
34,turtle,1,3,0,3,1
34,turtle,2,3,1,3,0
34,turtle,3,3,2,3,1
34,turtle,4,3,1,3,0
34,rabbit,5,3,2,3,2
34,turtle,0,4,0,3,0
34,turtle,1,4,0,3,2
34,turtle,2,4,2,3,0
34,turtle,3,4,1,3,1
34,turtle,4,4,2,3,0
34,rabbit,5,4,0,3,2
34,turtle,0,5,0,3,1
34,turtle,1,5,1,3,2
34,turtle,2,5,1,3,0
34,turtle,3,5,0,3,1
34,turtle,4,5,2,3,1
34,rabbit,5,5,0,3,0
34,turtle,0,6,0,3,0
34,turtle,1,6,1,3,3
34,turtle,2,6,2,3,0
34,turtle,3,6,0,3,0
34,turtle,4,6,2,2,1
34,rabbit,5,6,0,3,2
34,turtle,0,7,0,3,1
34,turtle,1,7,1,2,3
34,turtle,2,7,1,3,0
34,turtle,3,7,1,3,0
34,turtle,4,7,1,2,1
34,rabbit,5,7,2,3,2
34,turtle,0,8,0,3,0
34,turtle,1,8,1,2,2
34,turtle,2,8,2,3,0
34,turtle,3,8,2,3,0
34,turtle,4,8,1,2,0
34,rabbit,5,8,0,3,2
34,turtle,0,9,0,3,1
34,turtle,1,9,1,1,2
34,turtle,2,9,2,3,1
34,turtle,3,9,2,3,1
34,turtle,4,9,1,2,1
34,rabbit,5,9,0,3,0
34,turtle,0,10,0,3,2
34,turtle,1,10,1,1,3
34,turtle,2,10,2,3,0
34,turtle,3,10,2,3,0
34,turtle,4,10,2,2,1
34,rabbit,5,10,0,3,2
34,turtle,0,11,0,2,2
34,turtle,1,11,0,1,3
34,turtle,2,11,2,3,1
34,turtle,3,11,1,3,0
34,turtle,4,11,2,3,1
34,rabbit,5,11,2,3,2
34,turtle,0,12,0,3,2
34,turtle,1,12,0,0,3
34,turtle,2,12,2,2,1
34,turtle,3,12,0,3,0
34,turtle,4,12,2,2,1
34,rabbit,5,12,0,3,2
34,turtle,0,13,0,3,1
34,turtle,1,13,1,0,3
34,turtle,2,13,1,2,1
34,turtle,3,13,0,3,1
34,turtle,4,13,2,2,0
34,rabbit,5,13,0,3,0
34,turtle,0,14,0,3,2
34,turtle,1,14,0,0,3
34,turtle,2,14,2,2,1
34,turtle,3,14,1,3,1
34,turtle,4,14,1,2,0
34,rabbit,5,14,2,3,0
34,turtle,0,15,0,3,1
34,turtle,1,15,1,0,3
34,turtle,2,15,2,2,2
34,turtle,3,15,2,3,1
34,turtle,4,15,2,2,0
34,rabbit,5,15,0,3,0
34,turtle,0,16,0,3,2
34,turtle,1,16,0,0,3
34,turtle,2,16,2,2,1
34,turtle,3,16,1,3,1
34,turtle,4,16,1,2,0
34,rabbit,5,16,2,3,0
34,turtle,0,17,1,3,2
34,turtle,1,17,0,1,3
34,turtle,2,17,2,2,2
34,turtle,3,17,1,3,2
34,turtle,4,17,1,2,1
34,rabbit,5,17,0,3,0
34,turtle,0,18,1,3,3
34,turtle,1,18,0,0,3
34,turtle,2,18,2,2,1
34,turtle,3,18,1,2,2
34,turtle,4,18,2,2,1
34,rabbit,5,18,0,3,2
34,turtle,0,19,1,2,3
34,turtle,1,19,1,0,3
34,turtle,2,19,2,2,0
34,turtle,3,19,1,1,2
34,turtle,4,19,2,2,0
34,rabbit,5,19,0,1,2
34,turtle,0,20,1,3,3
34,turtle,1,20,0,0,3
34,turtle,2,20,3,2,0
34,turtle,3,20,1,2,2
34,turtle,4,20,1,2,0
34,rabbit,5,20,2,1,2
34,turtle,0,21,1,3,2
34,turtle,1,21,1,0,3
34,turtle,2,21,3,1,0
34,turtle,3,21,1,2,1
34,turtle,4,21,2,2,0
35,turtle,0,1,2,3,1
35,turtle,1,1,2,3,1
35,turtle,2,1,1,3,0
35,turtle,3,1,1,3,0
35,turtle,4,1,1,3,0
35,rabbit,5,1,0,3,0
35,turtle,0,2,2,3,0
35,turtle,1,2,2,2,1
35,turtle,2,2,0,3,0
35,turtle,3,2,2,3,0
35,turtle,4,2,0,3,0
35,rabbit,5,2,0,3,2
35,turtle,0,3,1,3,0
35,turtle,1,3,2,3,1
35,turtle,2,3,0,3,1
35,turtle,3,3,1,3,0
35,turtle,4,3,1,3,0
35,rabbit,5,3,0,3,0
35,turtle,0,4,2,3,0
35,turtle,1,4,2,3,0
35,turtle,2,4,0,3,0
35,turtle,3,4,2,3,0
35,turtle,4,4,2,3,0
35,rabbit,5,4,0,3,2
35,turtle,0,5,1,3,0
35,turtle,1,5,1,3,0
35,turtle,2,5,1,3,0
35,turtle,3,5,2,3,1
35,turtle,4,5,1,3,0
35,rabbit,5,5,0,3,0
35,turtle,0,6,2,3,0
35,turtle,1,6,2,3,0
35,turtle,2,6,2,3,0
35,turtle,3,6,2,2,1
35,turtle,4,6,2,3,0
35,rabbit,5,6,2,3,0
35,turtle,0,7,2,3,1
35,turtle,1,7,1,3,0
35,turtle,2,7,1,3,0
35,turtle,3,7,1,2,1
35,turtle,4,7,2,3,1
35,rabbit,5,7,0,3,0
35,turtle,0,8,2,3,0
35,turtle,1,8,2,3,0
35,turtle,2,8,2,3,0
35,turtle,3,8,1,1,1
35,turtle,4,8,1,3,1
35,rabbit,5,8,2,3,0
35,turtle,0,9,1,3,0
35,turtle,1,9,2,3,1
35,turtle,2,9,2,3,1
35,turtle,3,9,1,2,1
35,turtle,4,9,2,3,1
35,rabbit,5,9,0,3,0
35,turtle,0,10,2,3,0
35,turtle,1,10,1,3,1
35,turtle,2,10,2,2,1
35,turtle,3,10,0,2,1
35,turtle,4,10,1,3,1
35,rabbit,5,10,2,3,0
35,turtle,0,11,1,3,0
35,turtle,1,11,1,3,2
35,turtle,2,11,2,2,0
35,turtle,3,11,0,1,1
35,turtle,4,11,1,3,2
35,rabbit,5,11,0,3,0
35,turtle,0,12,2,3,0
35,turtle,1,12,2,3,2
35,turtle,2,12,1,2,0
35,turtle,3,12,0,2,1
35,turtle,4,12,1,3,3
35,rabbit,5,12,2,3,0
35,turtle,0,13,2,3,1
35,turtle,1,13,2,3,3
35,turtle,2,13,1,2,1
35,turtle,3,13,0,1,1
35,turtle,4,13,2,3,3
35,rabbit,5,13,0,3,0
35,turtle,0,14,2,3,0
35,turtle,1,14,2,3,2
35,turtle,2,14,1,1,1
35,turtle,3,14,0,1,2
35,turtle,4,14,2,2,3
35,rabbit,5,14,2,3,0
35,turtle,0,15,1,3,0
35,turtle,1,15,2,3,3
35,turtle,2,15,0,1,1
35,turtle,3,15,1,1,2
35,turtle,4,15,2,3,3
35,rabbit,5,15,0,3,0
35,turtle,0,16,2,3,0
35,turtle,1,16,2,3,2
35,turtle,2,16,1,1,1
35,turtle,3,16,1,1,3
35,turtle,4,16,1,3,3
35,rabbit,5,16,0,3,2
35,turtle,0,17,1,3,0
35,turtle,1,17,2,3,3
35,turtle,2,17,1,2,1
35,turtle,3,17,1,1,2
35,turtle,4,17,2,3,3
35,rabbit,5,17,0,1,2
35,turtle,0,18,0,3,0
35,turtle,1,18,1,3,3
35,turtle,2,18,1,2,2
35,turtle,3,18,1,2,2
35,turtle,4,18,1,3,3
35,rabbit,5,18,0,3,2
35,turtle,0,19,0,3,1
35,turtle,1,19,1,2,3
35,turtle,2,19,1,2,3
35,turtle,3,19,1,2,3
35,turtle,4,19,1,3,2
35,rabbit,5,19,0,3,0
35,turtle,0,20,0,3,0
35,turtle,1,20,1,2,2
35,turtle,2,20,1,1,3
35,turtle,3,20,1,1,3
35,turtle,4,20,2,3,2
35,rabbit,5,20,0,3,2
35,turtle,0,21,0,3,1
35,turtle,1,21,1,2,3
35,turtle,2,21,0,1,3
35,turtle,3,21,2,1,3
35,turtle,4,21,2,3,3
35,rabbit,5,21,2,3,2
35,turtle,0,22,0,3,0
35,turtle,1,22,0,2,3
35,turtle,2,22,1,1,3
35,turtle,3,22,1,1,3
35,turtle,4,22,1,3,3
35,rabbit,5,22,0,3,2
35,turtle,0,23,0,3,1
35,turtle,1,23,1,2,3
35,turtle,2,23,1,1,2
35,turtle,3,23,1,2,3
35,turtle,4,23,1,3,2
35,rabbit,5,23,2,3,2
35,turtle,0,24,0,3,0
35,turtle,1,24,2,2,3
35,turtle,2,24,1,1,3
35,turtle,3,24,0,2,3
35,turtle,4,24,1,3,3
35,rabbit,5,24,0,3,2
35,turtle,0,25,0,3,1
35,turtle,1,25,2,3,3
35,turtle,2,25,0,1,3
35,turtle,3,25,1,2,3
35,turtle,4,25,1,2,3
35,rabbit,5,25,2,3,2
35,turtle,0,26,0,3,0
35,turtle,1,26,1,3,3
35,turtle,2,26,0,0,3
35,turtle,3,26,1,2,2
35,turtle,4,26,1,3,3
35,rabbit,5,26,0,3,2
35,turtle,0,27,1,3,0
35,turtle,1,27,1,3,2
35,turtle,2,27,1,0,3
35,turtle,3,27,1,1,2
35,turtle,4,27,1,3,2
35,rabbit,5,27,0,1,2
35,turtle,0,28,2,3,0
35,turtle,1,28,2,3,2
35,turtle,2,28,0,0,3
35,turtle,3,28,2,1,2
35,turtle,4,28,1,2,2
35,rabbit,5,28,2,1,2
35,turtle,0,29,1,3,0
35,turtle,1,29,1,3,2
35,turtle,2,29,0,1,3
36,turtle,0,1,1,3,0
36,turtle,1,1,1,3,0
36,turtle,2,1,1,3,0
36,turtle,3,1,1,3,0
36,turtle,4,1,1,3,0
36,rabbit,5,1,0,3,0
36,turtle,0,2,2,3,0
36,turtle,1,2,0,3,0
36,turtle,2,2,2,3,0
36,turtle,3,2,2,3,0
36,turtle,4,2,2,3,0
36,rabbit,5,2,0,3,2
36,turtle,0,3,2,3,1
36,turtle,1,3,1,3,0
36,turtle,2,3,1,3,0
36,turtle,3,3,1,3,0
36,turtle,4,3,2,3,1
36,rabbit,5,3,0,3,0
36,turtle,0,4,2,3,0
36,turtle,1,4,2,3,0
36,turtle,2,4,2,3,0
36,turtle,3,4,2,3,0
36,turtle,4,4,2,2,1
36,rabbit,5,4,2,3,0
36,turtle,0,5,2,3,1
36,turtle,1,5,2,3,1
36,turtle,2,5,1,3,0
36,turtle,3,5,1,3,0
36,turtle,4,5,1,2,1
36,rabbit,5,5,0,3,0
36,turtle,0,6,1,3,1
36,turtle,1,6,2,3,0
36,turtle,2,6,0,3,0
36,turtle,3,6,2,3,0
36,turtle,4,6,1,1,1
36,rabbit,5,6,0,3,2
36,turtle,0,7,1,3,2
36,turtle,1,7,2,3,1
36,turtle,2,7,0,3,1
36,turtle,3,7,2,3,1
36,turtle,4,7,2,1,1
36,rabbit,5,7,0,3,0
36,turtle,0,8,2,3,2
36,turtle,1,8,2,2,1
36,turtle,2,8,1,3,1
36,turtle,3,8,2,3,0
36,turtle,4,8,2,0,1
36,rabbit,5,8,2,3,0
36,turtle,0,9,2,3,3
36,turtle,1,9,1,2,1
36,turtle,2,9,0,3,1
36,turtle,3,9,1,3,0
36,turtle,4,9,2,1,1
36,rabbit,5,9,0,3,0
36,turtle,0,10,2,2,3
36,turtle,1,10,1,1,1
36,turtle,2,10,0,3,2
36,turtle,3,10,0,3,0
36,turtle,4,10,2,0,1
36,rabbit,5,10,0,3,2
36,turtle,0,11,2,3,3
36,turtle,1,11,2,1,1
36,turtle,2,11,0,3,1
36,turtle,3,11,1,3,0
36,turtle,4,11,2,0,2
36,rabbit,5,11,2,3,2
36,turtle,0,12,2,2,3
36,turtle,1,12,2,0,1
36,turtle,2,12,0,3,2
36,turtle,3,12,0,3,0
36,turtle,4,12,2,0,1
36,rabbit,5,12,0,3,2
36,turtle,0,13,2,3,3
36,turtle,1,13,2,0,0
36,turtle,2,13,0,3,3
36,turtle,3,13,0,3,1
36,turtle,4,13,1,0,1
36,rabbit,5,13,2,3,2
36,turtle,0,14,1,3,3
36,turtle,1,14,2,0,1
36,turtle,2,14,0,3,2
36,turtle,3,14,1,3,1
36,turtle,4,14,2,0,1
36,rabbit,5,14,0,3,2
36,turtle,0,15,1,3,2
36,turtle,1,15,2,0,2
36,turtle,2,15,1,3,2
36,turtle,3,15,1,3,2
36,turtle,4,15,2,0,2
36,rabbit,5,15,2,3,2
36,turtle,0,16,0,3,2
36,turtle,1,16,2,0,3
36,turtle,2,16,1,2,2
36,turtle,3,16,1,3,1
36,turtle,4,16,2,1,2
36,rabbit,5,16,0,3,2
36,turtle,0,17,0,2,2
36,turtle,1,17,2,0,2
36,turtle,2,17,1,3,2
36,turtle,3,17,0,3,1
37,turtle,0,1,1,3,0
37,turtle,1,1,1,3,0
37,turtle,2,1,1,3,0
37,turtle,3,1,1,3,0
37,turtle,4,1,2,3,1
37,rabbit,5,1,0,3,0
37,turtle,0,2,2,3,0
37,turtle,1,2,2,3,0
37,turtle,2,2,2,3,0
37,turtle,3,2,2,3,0
37,turtle,4,2,2,3,0
37,rabbit,5,2,2,3,0
37,turtle,0,3,1,3,0
37,turtle,1,3,1,3,0
37,turtle,2,3,2,3,1
37,turtle,3,3,1,3,0
37,turtle,4,3,1,3,0
37,rabbit,5,3,0,3,0
37,turtle,0,4,2,3,0
37,turtle,1,4,0,3,0
37,turtle,2,4,2,3,0
37,turtle,3,4,2,3,0
37,turtle,4,4,0,3,0
37,rabbit,5,4,2,3,0
37,turtle,0,5,1,3,0
37,turtle,1,5,1,3,0
37,turtle,2,5,1,3,0
37,turtle,3,5,2,3,1
37,turtle,4,5,0,3,1
37,rabbit,5,5,0,3,0
37,turtle,0,6,2,3,0
37,turtle,1,6,2,3,0
37,turtle,2,6,2,3,0
37,turtle,3,6,2,3,0
37,turtle,4,6,1,3,1
37,rabbit,5,6,2,3,0
37,turtle,0,7,1,3,0
37,turtle,1,7,2,3,1
37,turtle,2,7,1,3,0
37,turtle,3,7,2,3,1
37,turtle,4,7,1,3,2
37,rabbit,5,7,0,3,0
37,turtle,0,8,2,3,0
37,turtle,1,8,2,3,0
37,turtle,2,8,0,3,0
37,turtle,3,8,2,2,1
37,turtle,4,8,1,2,2
37,rabbit,5,8,0,3,2
37,turtle,0,9,1,3,0
37,turtle,1,9,2,3,1
37,turtle,2,9,0,3,1
37,turtle,3,9,2,2,0
37,turtle,4,9,1,3,2
37,rabbit,5,9,0,1,2
37,turtle,0,10,0,3,0
37,turtle,1,10,1,3,1
37,turtle,2,10,1,3,1
37,turtle,3,10,3,2,0
37,turtle,4,10,1,3,1
37,rabbit,5,10,0,3,2
37,turtle,0,11,0,3,1
37,turtle,1,11,0,3,1
37,turtle,2,11,1,3,2
37,turtle,3,11,2,2,0
37,turtle,4,11,1,3,2
37,rabbit,5,11,0,3,0
37,turtle,0,12,0,3,2
37,turtle,1,12,0,3,2
37,turtle,2,12,1,3,1
37,turtle,3,12,2,2,1
37,turtle,4,12,0,3,2
37,rabbit,5,12,2,3,0
37,turtle,0,13,0,3,3
37,turtle,1,13,0,2,2
37,turtle,2,13,2,3,1
37,turtle,3,13,2,2,0
37,turtle,4,13,0,3,1
37,rabbit,5,13,0,3,0
37,turtle,0,14,0,3,2
37,turtle,1,14,0,1,2
37,turtle,2,14,2,2,1
37,turtle,3,14,2,1,0
37,turtle,4,14,0,3,0
37,rabbit,5,14,0,3,2
37,turtle,0,15,0,3,3
37,turtle,1,15,0,1,1
37,turtle,2,15,1,2,1
37,turtle,3,15,2,2,0
37,turtle,4,15,1,3,0
37,rabbit,5,15,2,3,2
37,turtle,0,16,0,3,2
37,turtle,1,16,0,0,1
37,turtle,2,16,0,2,1
37,turtle,3,16,1,2,0
37,turtle,4,16,2,3,0
37,rabbit,5,16,0,3,2
37,turtle,0,17,0,3,1
37,turtle,1,17,0,1,1
37,turtle,2,17,1,2,1
37,turtle,3,17,1,2,1
37,turtle,4,17,2,3,1
37,rabbit,5,17,0,1,2
37,turtle,0,18,0,3,0
37,turtle,1,18,0,0,1
37,turtle,2,18,1,2,0
37,turtle,3,18,1,2,2
37,turtle,4,18,2,2,1
37,rabbit,5,18,2,1,2
37,turtle,0,19,0,3,1
37,turtle,1,19,0,1,1
37,turtle,2,19,1,2,1
37,turtle,3,19,1,3,2
37,turtle,4,19,2,3,1
38,turtle,0,1,2,3,1
38,turtle,1,1,2,3,1
38,turtle,2,1,2,3,1
38,turtle,3,1,1,3,0
38,turtle,4,1,1,3,0
38,rabbit,5,1,0,3,0
38,turtle,0,2,2,3,0
38,turtle,1,2,2,3,0
38,turtle,2,2,2,3,0
38,turtle,3,2,0,3,0
38,turtle,4,2,2,3,0
38,rabbit,5,2,2,3,0
38,turtle,0,3,1,3,0
38,turtle,1,3,1,3,0
38,turtle,2,3,1,3,0
38,turtle,3,3,1,3,0
38,turtle,4,3,1,3,0
38,rabbit,5,3,0,3,0
38,turtle,0,4,2,3,0
38,turtle,1,4,0,3,0
38,turtle,2,4,0,3,0
38,turtle,3,4,2,3,0
38,turtle,4,4,2,3,0
38,rabbit,5,4,0,3,2
38,turtle,0,5,1,3,0
38,turtle,1,5,0,3,1
38,turtle,2,5,1,3,0
38,turtle,3,5,1,3,0
38,turtle,4,5,1,3,0
38,rabbit,5,5,0,1,2
38,turtle,0,6,2,3,0
38,turtle,1,6,1,3,1
38,turtle,2,6,0,3,0
38,turtle,3,6,0,3,0
38,turtle,4,6,0,3,0
38,rabbit,5,6,2,1,2
38,turtle,0,7,2,3,1
38,turtle,1,7,0,3,1
38,turtle,2,7,0,3,1
38,turtle,3,7,0,3,1
38,turtle,4,7,1,3,0
39,turtle,0,1,1,3,0
39,turtle,1,1,2,3,1
39,turtle,2,1,2,3,1
39,turtle,3,1,1,3,0
39,turtle,4,1,1,3,0
39,rabbit,5,1,0,3,0
39,turtle,0,2,0,3,0
39,turtle,1,2,1,3,1
39,turtle,2,2,1,3,1
39,turtle,3,2,2,3,0
39,turtle,4,2,2,3,0
39,rabbit,5,2,0,3,2
39,turtle,0,3,0,3,1
39,turtle,1,3,0,3,1
39,turtle,2,3,1,3,2
39,turtle,3,3,2,3,1
39,turtle,4,3,2,3,1
39,rabbit,5,3,0,1,2
39,turtle,0,4,1,3,1
39,turtle,1,4,0,3,2
39,turtle,2,4,1,3,1
39,turtle,3,4,2,3,0
39,turtle,4,4,1,3,1
39,rabbit,5,4,0,3,2
39,turtle,0,5,2,3,1
39,turtle,1,5,0,2,2
39,turtle,2,5,0,3,1
39,turtle,3,5,2,3,1
39,turtle,4,5,0,3,1
39,rabbit,5,5,0,3,0
39,turtle,0,6,2,2,1
39,turtle,1,6,0,3,2
39,turtle,2,6,0,3,2
39,turtle,3,6,1,3,1
39,turtle,4,6,1,3,1
39,rabbit,5,6,2,3,0
39,turtle,0,7,2,2,0
39,turtle,1,7,0,3,1
39,turtle,2,7,0,3,1
39,turtle,3,7,0,3,1
39,turtle,4,7,1,3,2
39,rabbit,5,7,0,3,0
39,turtle,0,8,2,2,1
39,turtle,1,8,1,3,1
39,turtle,2,8,0,3,2
39,turtle,3,8,0,3,0
39,turtle,4,8,2,3,2
39,rabbit,5,8,0,3,2
39,turtle,0,9,2,2,0
39,turtle,1,9,0,3,1
39,turtle,2,9,0,3,1
39,turtle,3,9,0,3,1
39,turtle,4,9,1,3,2
39,rabbit,5,9,0,1,2
39,turtle,0,10,2,1,0
39,turtle,1,10,1,3,1
39,turtle,2,10,0,3,2
39,turtle,3,10,0,3,0
39,turtle,4,10,1,2,2
39,rabbit,5,10,2,1,2
39,turtle,0,11,2,0,0
39,turtle,1,11,0,3,1
39,turtle,2,11,0,3,1
39,turtle,3,11,0,3,1
39,turtle,4,11,1,1,2
40,turtle,0,1,2,3,1
40,turtle,1,1,1,3,0
40,turtle,2,1,2,3,1
40,turtle,3,1,2,3,1
40,turtle,4,1,1,3,0
40,rabbit,5,1,0,3,0
40,turtle,0,2,2,3,0
40,turtle,1,2,2,3,0
40,turtle,2,2,2,3,0
40,turtle,3,2,2,3,0
40,turtle,4,2,0,3,0
40,rabbit,5,2,2,3,0
40,turtle,0,3,2,3,1
40,turtle,1,3,1,3,0
40,turtle,2,3,1,3,0
40,turtle,3,3,1,3,0
40,turtle,4,3,1,3,0
40,rabbit,5,3,0,3,0
40,turtle,0,4,1,3,1
40,turtle,1,4,0,3,0
40,turtle,2,4,0,3,0
40,turtle,3,4,0,3,0
40,turtle,4,4,2,3,0
40,rabbit,5,4,2,3,0
40,turtle,0,5,2,3,1
40,turtle,1,5,1,3,0
40,turtle,2,5,1,3,0
40,turtle,3,5,1,3,0
40,turtle,4,5,1,3,0
40,rabbit,5,5,0,3,0
40,turtle,0,6,2,2,1
40,turtle,1,6,0,3,0
40,turtle,2,6,0,3,0
40,turtle,3,6,2,3,0
40,turtle,4,6,2,3,0
40,rabbit,5,6,2,3,0
40,turtle,0,7,2,2,2
40,turtle,1,7,0,3,1
40,turtle,2,7,0,3,1
40,turtle,3,7,1,3,0
40,turtle,4,7,1,3,0
40,rabbit,5,7,0,3,0
40,turtle,0,8,2,2,1
40,turtle,1,8,0,3,0
40,turtle,2,8,0,3,0
40,turtle,3,8,2,3,0
40,turtle,4,8,0,3,0
40,rabbit,5,8,2,3,0
40,turtle,0,9,1,2,1
40,turtle,1,9,1,3,0
40,turtle,2,9,0,3,1
40,turtle,3,9,2,3,1
40,turtle,4,9,1,3,0
40,rabbit,5,9,0,3,0
40,turtle,0,10,1,2,0
40,turtle,1,10,0,3,0
40,turtle,2,10,1,3,1
40,turtle,3,10,1,3,1
40,turtle,4,10,2,3,0
40,rabbit,5,10,2,3,0
40,turtle,0,11,2,2,0
40,turtle,1,11,1,3,0
40,turtle,2,11,0,3,1
40,turtle,3,11,1,3,2
40,turtle,4,11,2,3,1
40,rabbit,5,11,0,3,0
40,turtle,0,12,1,2,0
40,turtle,1,12,2,3,0
40,turtle,2,12,1,3,1
40,turtle,3,12,2,3,2
40,turtle,4,12,2,2,1
40,rabbit,5,12,2,3,0
40,turtle,0,13,2,2,0
40,turtle,1,13,2,3,1
40,turtle,2,13,2,3,1
40,turtle,3,13,1,3,2
40,turtle,4,13,2,3,1
40,rabbit,5,13,0,3,0
40,turtle,0,14,3,2,0
40,turtle,1,14,2,3,0
40,turtle,2,14,2,3,0
40,turtle,3,14,2,3,2
40,turtle,4,14,2,2,1
40,rabbit,5,14,2,3,0
40,turtle,0,15,3,1,0
